areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
39,30,Aewol Oceanstay,"412 Aewolhaean-ro, Aewol-eup, Jeju-si, Jeju-do",0647477007,4.2,33.472948,126.352475,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGovHrN9-fp0lBJmydWgWDPx4sq6XP2meVdKFv-sD9yM_i3gTiDOuKG7cKSI2EoVHkI_mGfuACRXeT03xil-jC5ecsiaS4iDf3Y-mgRHS_71H8WDA7alGer7w35xFdCsni6s6tB7gyv_er1DVp4nNQRO-8C7PwPpzeuc5mt-5j7eHjyqOqk7k8=w408-h272-k-no
39,31,Tamara jeju,"10-8 Gimjeongmunhwa-ro 41beon-gil, 특별자치도, Seogwipo-si, Jeju-do",0647380009,3.9,33.2518729,126.510131,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipMZPmZaGRPaqB3xHQ2A_2_eNLyBHnheBZvtkQY0=w408-h306-k-no
39,32,Blue Island Guest House,"17 Minsokhaean-ro 119beon-gil, Pyoseon-myeon, Seogwipo-si, Jeju-do",01097282160,4.7,33.3078998,126.8125311,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEuPVA6kq9Xw96CPTMGpfu_EVn86KnhJLKt7RoCXo_cEryXhso5FiatPYKvNnQoKj8DZmyhzxP1VLT0lKx8EZ7KBHQWWIZej9kCC2irxBJFe5H-IjIKGPUZnQ_CXe5i6VwG2LE6RvgUv2hnshN9fHEFZ9fjkA1lG3MJ5XOzCpMV9aoHRzbjYF-S=w420-h240-k-no
39,33,Nine Spavill,"2970 Gwangryeong-ri, Aewol-eup, Jeju-si, Jeju-do",0647271000,3.9,33.445423,126.4303404,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHThqNzyEu_Fi5LaPaLBgDLQgXgZbIuXqeXoBRq5xvT84fmsalAHQYWWe_lP1tmu_FDvvCVa-EP3Fc1sNgs_DPYGa8KzYm9vnjuxg1UI5bxvZpcl24xgpqeba7R-P9p1K3ABHKXD4YHFhwAj0s6kCeiPRY-2X-R7NpP2ZSGyrwZ9vHgu09DiPX3tw=w408-h272-k-no
39,34,Liberty City Bed and Breakfast,Seogwipo,0647388977,3.3,33.2615573,126.4142572,"checkin_time:3:00 PM,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHDQgLaqooQH3c0AvKbB3-uAprbkfo05oURukHCvRbiozbfNOKoOs5bxjAtUM0PoMac1uQRY0RFKwrZBYNHY8DudzvuaycfTPksJXXNgp56i83m29DCaeXo9Up2yzx7xkANAC8Pkdv7devsZgX-qOU2ASADeq-WXTMQDFAEuB0KZrbdldWmiTo=w408-h254-k-no
39,35,Cclim 365,"83 Gonae-ro 13-gil, Aewol-eup, Jeju-si, Jeju-do",0647992010,3.8,33.4708898,126.3476512,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGpSbqwAHnosEtI0Qxzu2naoxGmTFFExiN5xSfzGxgpoAPxGpAF9j3DWED3r369W2ftH04FHx1AFHBtIF7hoR4YGkptNrVk-M9KfHpWhfi-rmioal4pDuPAayLfVlRqSGH2Qar0gq6Xj_2gJStN9yQg7ib0xo1W3e31FBMtaPv4Sj2OFfz1QFue=w408-h272-k-no
39,36,Shilla Stay Jeju,"100 Noyeon-ro, 특별자치도, Jeju-si, Jeju-do",0647179000,4.1,33.4854889,126.4910047,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEXykmx1vrFG9aFWK4DEve-XsZzrBKqoYAFnnZgIX5BqBdQ9-1QIriQyGyfE5Hry_DC7m0LCIHg9ucLLLlCVahFE4W5zyn989Gd3Mxi247-OYuCA5bO7a4R3-yaH6Nm21vfw_ZdCRZs2vGbYzZP6tGbJvE-1vEo7tZbHW3_A86QjFnOc8mUckRw=w408-h320-k-no
39,37,Haerian Hotel,"2167-16 Jungmun-dong, Seogwipo-si, Jeju-do",0647393030,4.3,33.2529535,126.4216461,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHHpb35SATIWNTU1aO_pwQmI2MzJGvhvnKsIFeZzRIMy9kW3Q_8v2CoAo-I0GQXES9bAHdrzzY8uSc5B3R6lK4-WZp48lrwnEbYjZIm1QETzVxS4UAerbOSRzU9KAOfBnOB3P5lz8G1JFivve8E27J-gsppQoXgbqI1BlnKKuioO9edCte_q0mw=w429-h240-k-no
39,38,Sea Cliff Hotel Jeju,"554-8 Aewolhaean-ro, Aewol-eup, 특별자치도, Jeju-si, Jeju-do",0647993544,4.1,33.4776427,126.3629501,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhH05Ag_CsPoHKjc5RCK7Ty3syi4FvEVkam9BEZqoXSNqlwDv9-k6b1HCPfkR4_mVV0VF1vqF7h_4aUk16K532nILD75wgWjKVru2Bwn-5ONRuJONrFLKy5JyLPXBO-8hj-wM2t5eA77b-AzIYnmK_RtCXsnAizUEIj4nnrhGpHykOUnVOGmrmQi=w408-h278-k-no
39,39,Seongsanpo love Pension,"175-4 Seongsan-ri, Seongsan-eup, Seogwipo-si, Jeju-do",01066915537,4.5,33.4622456,126.9329976,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGIg6BMNk04g9csJI5NAFleyifmnVm1o0l4qcFSy2F_UVqBPzPweKcB4pgq5slW-hFMDPSz2AIJkDqA_zNoBp-BAZA02nwjtKrjo1TXW1wqfLsrP8fdxaCEf6w8TgrYwewZnVPSSIPjMChB1PrOgN-r2iD81tQf6yMmvgvttVXluNi1h_fEy9Y=w433-h240-k-no
