areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
31,15,Hotel Pacific,"3 Jungangsijang-ro, Pyeongtaek-si, Gyeonggi-do",0316663428,3.7,37.0803064,127.0511435,"checkin_time:3:00 PM,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhF9I6JP3nNFJ0z1NqnLhQfR5WTQDGFRsFzMOLRx7uGCIAWhB2cmWW69rwPyneEecnrnx8UCiyURS-3ob16bQvqFrtMVgbLAYgZvOVMQhozA4Gj-y5unBcDMjOSAe9HkTbSTlAkIvG2-ZQ4C0u2QfK2U9buSAuplt3YALGfvv__TM1cr6A1tpME=w408-h272-k-no
31,16,Hotel Briz,"13 Seongnam-daero 916beon-gil, Bundang-gu, Seongnam-si, Gyeonggi-do",0317038822,3.9,37.4105676,127.129713,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhF64gXszXJ2nEgWLvrGZOh8YvzXMuo7IU5I_B7YUaj93CTp2bnwjnSFNNz-MqF5QFJwt44ZXfgFU879WsVynypPj839wUIdNnPVZ-oR_WH64Q9w5IrGX2zzx7p1dk-Tni5hoG2tb0Mk-heIVoaRZDP3afDcH5wsbklDfizMGK5xACbCPbxeWqyyMw=w408-h254-k-no
31,17,Hotel Hills,"20-41 Seongdong-ro, Tanhyeon-myeon, Paju-si, Gyeonggi-do",0319459800,4.2,37.7767088,126.6873108,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFhko_vwO6bqVfV5avocBeWDL00lFk5b8G_G85dMZeTx1tJxb_dwqFt06ClAqEy0exEyehAC0YcshAA2QYHlLTaR9UDB86v5HNSpWLsNz1D4YLFFveAvD65ZL80aM13sp3cFXjYMfgC-3ZmmhMPP7sMy_M1DEQ1kn638AArda-9K1CqtMQtTik5=w408-h254-k-no
31,18,Mir House 1157,"151-6 Deokchon-ri, Yongmun-myeon, Yangpyeong-gun, Gyeonggi-do",0317731157,4.5,37.525232,127.591327,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhH9bOOOgaYBOPlwa9FsCMsT1YVce0WLuDnyI4H7S3ZVulUxfQZEpY6kaKSXe2Ak94QnPHcxoS4cSt68k7-UGOI0QhLN-sMxEH2tlEmqPzc2zf7ixomVBnL0f1uqayqpmVPQphCFsVnYl9OUm5_mNld2lwthQ0xCdygSn9JRSY-BP7uDrI8_-eha=w408-h306-k-no
31,19,Hotel Carlton,"20 Jeongjail-ro 198beon-gil, Bundang-gu, Seongnam-si, Gyeonggi-do",0317177502,3.9,37.3672951,127.1073182,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTKBMGu9kC4hHN8cEEt7yJ2ZLvBfcMyp1D0CxFVx9sfJVEhzeg_QZptWnBT6ZaY4ODl_GtnUCwBKksBt3EOstug-Th9K2EA-Fz5auUkvnlfYTXYfpGxJNPtrX4PbJaZIYI0cRyMrCijJzyJ3FZ4CemByrTMe3zZYaiLc4_6brQYumXdEwGOGYS=w408-h254-k-no
31,20,Hotel W1,"36-34 Seongdong-ro, Tanhyeon-myeon, Paju-si, Gyeonggi-do",0319471350,4.0,37.7766875,126.6886875,"checkin_time:5:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipOfZZ0rWjjABb12mojZB9hA6NOClUpIrcE3swM=w408-h306-k-no
31,21,Samwon Plaza Hotel,"674-251 안양1동 Manan-gu, Anyang-si, Gyeonggi-do",0314486671,3.8,37.3981055,126.9226292,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFfUVivVUzHtuzguwD6gJ95I5CEMwZzzlFdaC98eutTLBOzPxQcF3Uti0wlVqxwxKH-tdopz8KA3m_7bJxh_Pubw-eSUoNeE-A2iZD0yrpxoZ9bqN1FQAKYmYiEJGLmES1g1xpJzU_-KjXXaQJ0FFdmJ--tX98ZfNqIhHr2XkpQIr-ee8MkAyj4Qg=w408-h272-k-no
31,22,W Hotel,"1002-8 Wolgot-dong, Siheung-si, KG",0313182942,3.2,37.3907484,126.740367,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFIrP7fqymKK8BlIc_Tv2gZ_yXt_KYXAnzfMk-UcLwzoCk7Ws-FYblkAuOJXf-89OaC7u4jsYMeRyiSg3K01IZ61YpMUXyrU2mdWoEAELzX_V-1BBtabrNBPnSfe2z5IrjsUK3-sd7Evx-ZeuqYD3OplVI55FQnIj3mTIbIx8xfhOqIJCrjkpwU=w408-h272-k-no
31,23,Hanwha Resort Yongin Besancon,"79 Bongmu-ro 153beon-gil, Namsa-myeon, Cheoin-gu, Yongin-si, Gyeonggi-do",0313321122,3.9,37.1316122,127.1441493,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHGqlrZmdA_7pr501LCCEr_Vrm7yEla1J__w0nblRZOTOl8oViSK24KgkI1jQRC8k6I4wY6Hbk6-KHeUoGw1nNpk5P817gMAXi2CYAppUy_Bo38jjU4ieyeawHq8QdB5Qp6ONClQov-jZJXPaPfCBizS0sL18Mpp-ueYCyIqfijZxy_YJ2Jywq5bA=w408-h272-k-no
31,24,Pension Sol,"46 Hwajeon-ro 266beon-gil, Yongmun-myeon, Yangpyeong-gun, Gyeonggi-do",0317753373,4.1,37.4650263,127.6030761,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEfG3RyDdvi25JzPaf6pgLB1SMIU1ZihhMC2pXOXEredSeZ5ONR6nVejH06yp8Y49tYbZV5vpFYytsNnWYvBDwCRMnAOtkbMOURtK6lAaF8MBt7GoK9L_aUnnT9O4362l13CmU2UaFH-9mDzphWdmjyBziV_FeyVRi5jD_GJLkQ1Og6Pi1quZnP5Q=w408-h272-k-no
