areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
1,13,Mayone Hotel,"35-12 Myeongdong 10-gil, Jung District, Seoul",027781008,3.3,37.5626375,126.9859531,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFbsTkTo3TB67puTw2J_Jfrfu4qR5FOR5KQ3P4TkUV-aJmBkXtrXubBhI1tzhu8C3T9TfamVH6IK37JKgcJZxofeEGmbILzRCy3-qvFRBZnvbD4WnhiROFHtUt-4hGIwBwSyJxnvITHY26ZDycWOElpRtAbyZJy2u3sCQsJDd9j1HEFGvc-BuM=w408-h300-k-no
1,14,Richwell Hotel,"13-10 Teheran-ro 37-gil, Yeoksam-dong, Gangnam District, Seoul",025536655,3.8,37.5029341,127.039812,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGRZ_yGzSiEM-2aL5GQ0RV-TyVxtV9Pi9FVuOSLkAuF5LN3jg_ljhbWROIp7juBh427NSgLSdxYb8KVfZnfDK1HjKCqW_zLgNncWni2fOx_Wdbz7UvDGhVe3zuoqbHDxl0DDdAb6Te0wYoEHUQQvwQl8gYv5_4bVxgriUvXoRNV9JUSI_q5Ejv_xQ=w408-h272-k-no
1,15,THE SHILLA Seoul,"249 Dongho-ro, Jung District, Seoul",0222333131,4.6,37.5559034,127.0052509,"checkin_time:2:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipPFELPGJqt182d2OWbmXg4eUp4i9ttoGnakWiBS=w408-h272-k-no
1,16,Boutique Hotel k,"341 Cheonho-daero, Dapsimni-dong, Dongdaemun District, Seoul",0222148886,3.6,37.5635628,127.0575999,"checkin_time:1:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGDDyKxcUJ8ZTaAk-Pv0Va2ICvkoZ4BTJxo9945hDXhqlJ8Jq-gx3M2967bSQ8kp_E1mCPwUchuTGRxUKfIzB_Ptihah45vaJWApjpBodf57JaRuPyAsbZ8xVu7FWasM4B7Wk1UzG-tV9bamYF0l9nLsDvaGRgDhG6OknTfWDI1Im8yaHAmAuKn=w408-h271-k-no
1,17,Hotel Skypark - Dongdaemun I,"335 Dongho-ro, Jung District, Seoul",0222642200,4.0,37.5641517,127.0020775,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipMSInDOCTvKyKlMesXnrmSUaVskXgJDMEFOHIfV=w408-h544-k-no
1,18,Apollo Guesthouse,"48-7 Dangsan-dong 2(i)-ga, Yeongdeungpo District, Seoul",01023601123,3.9,37.5226186,126.8927289,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipOohpNBtNqKD1T2XSTtrjcChlRlnfIykg9iYdTg=w408-h272-k-no
1,19,Hanok Guesthouse 201,"201 Gahoe-dong, Jongno District, Seoul",027421378,4.8,37.5804605,126.9853755,"checkin_time:2:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGj_60ZIUoDwTwu7Kpox-qALt7Uj2KhGPT77F2LcY8j44DDwyREy7F56r3PxhyOrUNi1_e4COgi1gLjqvCU2UNlOqfCFn9l6c_-xkCbawkIAxpIc9OhfDypY7e0IovPbFo0uo39uDtjKDiAWnhYOXaBlRJC4f6_fSFv2Q5dFUIx43YCmaty4pqpLA=w435-h240-k-no
1,20,K-Pop Residence Myeongdong I Seoul,"7-7 Myeongdong 10-gil, Jung District, Seoul",027717070,3.4,37.5635104,126.9856123,"checkin_time:2:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHKhBSkuMYgbcym7St6_3dZbvdt-7Hh-l0Fbu00TaSyn0yBS3m8DoPFBK0YpChcEtQS7vMt6BDE5Nqt99AF9la9-JH5VrvgziLCFzKNbDX28qJrydVsAo__4WA-Bjvp5qVe8auIR2vgav-vwk0iISOLvUmJ_zADEuCJsXBooHLE3NThx4QyM5TD=w408-h305-k-no
1,21,Gold River Hotel,"547-63 가산동 Geumcheon District, Seoul",0260218100,4.2,37.4782692,126.8768519,"checkin_time:2:00 PM,checkout_time:11:30 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFVzwCAWDRdnN2s3oKDiqpx88kydS49Q_WWrhhWZXIxSDcUfKY3U2Cp4LbIQMrqa595hT6Dmepa7_p7tLUVjFcJf1fkLzr7p9G1RqQjlAaXasi5lb_VI0FP8BR5eOFysz691TNTnEGrYpZtvATi3X9MGbtzsIeRqONN8lwQTlQbxLMCVeX4wNuT=w408-h529-k-no
1,22,Sejong Hotel,"145 Toegye-ro, Jung District, Seoul",027736000,3.9,37.5613363,126.9879273,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGprYgWA57puecEFZa4a5-97hQ3rT6EarAEQxiIDlxyXbBSGR6PtcxgXXB3GDe8juxChQcq1R4yFtR9nZiFacQE--LRSQjlPlGPnzDUtUEs8Uz9kEmAL5l04c5DhVaMXh-hb9SpgCFgdpNJeKiaM_lELmR2M-yag_btOYxZl7GCrxjFMbAAJDVk=w408-h272-k-no
